id	sentence	sentiment
d8b6a1c0-c6f0-492d-b945-3d89cb3a3f8a	Strangely comes off as a kingdom more mild than wild .	3
36f0ee01-81b6-4ee2-bff9-418bfc4512cc	Just a string of stale gags , with no good inside dope , and no particular bite .	1
1be935fc-59ba-4e04-8c5d-ccdbb36228dc	The difference between Cho and most comics is that her confidence in her material is merited .	3
920a2363-cff6-42b1-a2b4-f5db45e1bb5d	The Movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .	0
2987e319-c3b3-44f9-9a82-a7a710798efc	Holm ... embodies the character with an effortlessly regal charisma .	4
187cd4b2-c214-42d2-b3e7-e3811177f645	If this movie belonged to a sorority , it would be called Beta Alpha Delta .	2
4ea6dcef-e8f4-4501-af8c-93e8c8bd3439	Even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st Century .	3
5ede1e97-b6e9-4881-8eca-211ed237ec35	Sucking all the ` classic ' out of Robert Louis Stevenson 's Treasure Island and filling the void with sci-fi video game graphics and Disney-fied adolescent angst ...	1
bb1b9a39-4b45-4212-9de8-183e94838cea	Grant carries the day with impeccable comic timing , raffish charm and piercing intellect .	3
0e329562-b5c1-43d2-b5ba-63888d2d0d80	Life or Something Like It has its share of high points , but it misses too many opportunities .	2
2fab7dd5-ecff-4366-a7ff-a7a48a85d434	How I Killed My Father is one of those art house films that makes you feel like you 're watching an iceberg melt -- only it never melts .	2
e02d6d33-de5f-407a-89f2-1b3094b93d8a	What they see in each other also is difficult to fathom .	1
8cb41431-f568-4b3c-a37a-3d7bf9258bef	Though it was made with careful attention to detail and is well-acted by James Spader and Maggie Gyllenhaal , I felt disrespected .	2
2cfc4489-8f8f-434b-a9ab-01a5eb87b54b	One of the year 's most weirdly engaging and unpredictable character pieces .	4
c60ce8f7-0ed3-4da6-abac-69368eda3f6a	It 's pretentious in a way that verges on the amateurish .	0
05296571-51d0-4621-aa3e-642f29062f53	None of this violates the letter of Behan 's book , but missing is its spirit , its ribald , full-throated humor .	1
03f3657e-52ca-412c-8688-4ab167572f2b	An intelligent , multi-layered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .	4
a454dcc0-db6c-4749-ab01-0501b80efeed	In all the annals of the movies , few films have been this odd , inexplicable and unpleasant .	0
6f51ded6-c2c1-4946-9a02-b4342075b91a	Reign of Fire has the disadvantage of also looking cheap .	0
c542e61b-040d-4c97-9d41-c4013eaff4a4	A funny and touching film that is gorgeously acted by a British cast to rival Gosford Park 's .	4
3d3473dc-40d0-4840-ae3c-a957ef1628ee	The Lady and the Duke is a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective .	3
62ce3199-83c2-4461-8291-e1865f4b1800	Like Leon , it 's frustrating and still oddly likable .	3
68146cab-3f41-4cad-84ba-416e11ae42a6	A pleasing , often-funny comedy .	3
fb7126fb-abf6-45df-a831-479e51697b84	As a director , Paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .	4
c76b5258-1079-47e4-90c2-d6b820b19a79	The underworld urban angst is derivative of Martin Scorsese 's Taxi Driver and Goodfellas , but this film speaks for itself .	3
d555cb4b-5f9c-48c2-9a66-2972114cfa3e	Intended to be a comedy about relationships , this wretched work falls flat in just about every conceivable area .	1
6565770d-4f5f-4346-a71d-b3f486cec5ff	Highly engaging .	4
a07325b9-f42d-4385-bf83-e4d441b97bda	While this gentle and affecting melodrama will have luvvies in raptures , it 's far too slight and introspective to appeal to anything wider than a niche audience .	2
efcee5db-b97a-4b8d-8683-ae9c7e662ab4	On the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .	0
27fac311-e8f3-42f9-b5f8-e4a3ea9996b8	Hey everybody , wanna watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ?	0
17510457-670a-4963-8fa2-9b4bab587976	This movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .	0
a2304d0b-b974-4412-a6d2-c0b18d19fa10	Nair does n't use ( Monsoon Wedding ) to lament the loss of culture .	2
8ac0dd46-6ca5-4410-8392-90886ed4cf6d	Brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .	4
bddd8f03-9a6d-45db-af0b-e6ddf7433f2c	It 's amazingly perceptive in its subtle , supportive but unsentimental look at the Marks family .	4
89ee551d-9c29-419b-ba54-cd7c6df61f90	A stirring , funny and finally transporting re-imagining of Beauty and the Beast and 1930s horror films	4
80d094f2-e0d6-49b0-9021-1e6a21a31779	The film apparently takes place in a fantasy world where people in hotel hallways recite poetry in voice-over instead of speaking to each other .	2
207d6bbc-4300-4ced-9629-b726512b4208	Imagine Kevin Smith , the blasphemous bad boy of suburban Jersey , if he were stripped of most of his budget and all of his sense of humor .	0
3b68e409-0a77-47e6-b3f1-139dc9cdbcec	The script is n't very good ; not even someone as gifted as Hoffman ( the actor ) can make it work .	1
c4f8f4b3-5213-4c24-bd23-caa1461d37d7	You 've seen them a million times .	1
9fe97bc7-9ece-42bb-bca3-3cc9f0c24d59	A subject like this should inspire reaction in its audience ; The Pianist does not .	1
25d9806c-df24-4dc2-bc45-466d7d05e393	Although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success .	1
dbca5ec6-1f4a-4815-a033-6930ccb09cfa	She may not be real , but the laughs are .	4
162c827d-e7a1-4621-b5cb-17efd4de025e	It 's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni .	0
e02aa7a2-4eb7-4bb3-8a23-836b4e6e5052	Try Hell House , which documents the cautionary Christian spook-a-rama of the same name .	2
4a122275-692e-4597-be2a-0d1a81fb6e97	An ugly , revolting movie .	1
5a847d48-b33b-4438-b89c-455e850090de	An engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .	3
28d4d0f9-a7e7-404f-983d-c7a2eb0dbc48	This is Sandler running on empty , repeating what he 's already done way too often .	1
a1246906-74f7-4907-b695-a11ab7a27610	Tony Gayton 's script does n't give us anything we have n't seen before , but director D.J. Caruso 's grimy visual veneer and Kilmer 's absorbing performance increase the gravitational pull considerably .	2
6aa746d9-7594-469d-84de-210cddb778b5	A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .	0
a43d0806-bfd3-443e-b3ef-7a004c762cb3	More concerned with Sade 's ideas than with his actions .	2
ce46f437-eaa5-4d49-a9e1-7bf548e58b13	Everything is pegged into the groove of a New York dating comedy with ` issues ' to simplify .	2
f81ee3bb-1434-4703-adc1-3b0086502e0e	The issue of faith is not explored very deeply	1
694880d8-d23b-40c3-a65f-ca2f471ad12d	What sets it apart is the vision that Taymor , the avant garde director of Broadway 's The Lion King and the film Titus , brings .	3
8689e200-6a46-495d-9107-5bd6c0c88b60	A powerful , chilling , and affecting study of one man 's dying fall .	4
9044ca16-feca-4608-a1b8-24b57c95d15b	The film was n't preachy , but it was feminism by the book .	2
3c8d0bac-dd68-4502-a62a-eece860c96eb	This is a truly , truly bad movie .	1
1cb122e9-1bf8-426b-a2e3-877ef41e28e6	There are a few stabs at absurdist comedy ... but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an Iranian specialty .	3
e7c6f039-af59-4664-9c81-ecc5afda335e	The dose is strong and funny , for the first 15 minutes anyway ; after that , the potency wanes dramatically .	2
637ed0ea-9ab1-43c7-9cf8-49f0267dee14	`` Collateral Damage '' goes by the numbers and reps decent action entertainment -- until the silly showdown ending that forces the viewer to totally suspend disbelief	1
87bea380-a27f-4da8-9bb4-d50f03e8b835	It is Scott 's convincing portrayal of Roger the sad cad that really gives the film its oomph .	3
3be63d20-bd58-463f-9a4b-013e8228617f	Do we really need the Tiger Beat version ?	1
82585eff-675b-4a35-a83c-b1ab2403fd7c	An average B-movie with no aspirations to be anything more .	1
c9b3bfd8-f744-422d-afb9-dd9fc53a2b48	The film is so packed with subplots involving the various Silbersteins that it feels more like the pilot episode of a TV series than a feature film .	1
36cb47f8-08ab-4a3e-ad57-0118a10079ae	Admirable , certainly , but not much fun to watch .	2
462737b8-aa4f-434c-8e77-23206bdcf697	Cold , pretentious , thoroughly dislikable study in sociopathy .	1
3fd76059-d382-4268-a555-658810e45fb0	Barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .	1
edadc6d7-fa90-4a91-92b8-454b9e97df13	A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .	4
7ebdb0c8-c391-4483-b533-474c8f311e20	Contains the humor , characterization , poignancy , and intelligence of a bad sitcom .	1
ae48bbb8-8c6d-4cb1-aa55-18442406d458	It 's the kind of pigeonhole-resisting romp that Hollywood too rarely provides .	3
cc121ee3-bb8d-4803-8d1b-f89e204a17b6	... is there a deeper , more direct connection between these women , one that spans time and reveals meaning ?	2
0ef1af6c-4558-4d16-94be-7fe51e9cf14f	Rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next .	0
44d0ac26-7c7a-4463-92c1-4154b1b97d48	A turgid little history lesson , humourless and dull .	0
ae8deeaf-0783-41af-8814-a7018e3b628b	A breathtaking adventure for all ages , Spirit tells its poignant and uplifting story in a stunning fusion of music and images .	4
4e17c233-3af4-4b3c-ac3a-acc2c84b0fbd	Greengrass ( working from Don Mullan 's script ) forgoes the larger socio-political picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick of a truly frightening situation .	2
c11c8897-d79a-4479-85e4-0da9d6bf1ea5	Like its parade of predecessors , this Halloween is a gory slash-fest .	3
60998390-a657-4700-a418-ed4cfec599c0	There are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film .	2
ee44e732-a680-4645-bdce-0c64a65eef62	A high-spirited buddy movie about the reunion of Berlin anarchists who face arrest 15 years after their crime .	3
1035ee76-0545-453e-95c7-e901e67d9c5e	... in no way original , or even all that memorable , but as downtown Saturday matinee brain candy , it does n't disappoint .	3
59712155-f497-414e-a00c-a3a22c19849f	You can thank me for this .	2
21557fda-de98-4e2c-bfaa-4d70bd359ed1	The film is about the relationships rather than about the outcome .	2
1f271886-04bf-4748-a1a1-e42d4beabf27	Too stagey , talky -- and long -- for its own good .	1
7be0dc36-1b94-4125-a292-8c78c89c4ceb	A moving and not infrequently breathtaking film .	4
bb3036db-ff0b-42f7-8861-20eb1926ec13	Reno himself can take credit for most of the movie 's success .	3
6b64e8aa-12e9-4992-83b3-14d96ace38e1	As home movie gone haywire , it 's pretty enjoyable , but as sexual manifesto , I 'd rather listen to old Tori Amos records .	2
b2cecf3e-9154-4b27-aa36-04311cc74284	Ultimately the project comes across as clinical , detached , uninvolving , possibly prompting audience members to wonder , ` What 's the point ? '	1
bd5da7da-b3b3-4618-8f5d-5c0084b09792	The characters ... are paper-thin , and their personalities undergo radical changes when it suits the script .	0
1a860fb7-92a6-4c9c-9b92-3724a3e2ce51	Nair 's cast is so large it 's Altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .	4
90461a3a-284c-4a12-9d9a-3e41452f05fb	Adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .	4
c81524a1-e3ba-46e8-ad54-b8a85e6106db	While the story does seem pretty unbelievable at times , it 's awfully entertaining to watch .	3
05529b51-29a5-4e54-9a45-262d52ace1bb	Only those most addicted to film violence in all its forms will find anything here to appreciate .	2
6f09c30d-64dd-49c2-b9a6-9e61ef59c5b2	... Stylistically , the movie is a disaster .	0
b8d4c3c6-15db-499a-aeb0-f2e88c2e250a	` Lovely and Amazing , ' unhappily , is neither ... excessively strained and contrived .	2
bab070bc-a244-4fb7-a4b6-6086bded43c9	The film is powerful , accessible and funny .	4
5ff31f3c-1e2c-4e3f-895e-8996f366381b	The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .	0
768375d4-7078-4642-8b81-47f5fcd10cc2	Sit through this one , and you wo n't need a magic watch to stop time ; your DVD player will do it for you .	1
4283ad40-fd17-433a-bdce-2de438d630f1	Ram Dass Fierce Grace moulds itself as an example to up-and-coming documentarians , of the overlooked pitfalls of such an endeavour .	2
f839711a-4d44-4128-bfd6-7959da117c5c	If this is an example of the type of project that Robert Redford 's lab is willing to lend its imprimatur to , then perhaps it 's time to rethink independent films .	1
d398c015-711c-48a9-a03c-d0beeff42d21	Sorvino makes the princess seem smug and cartoonish , and the film only really comes alive when poor Hermocrates and Leontine pathetically compare notes about their budding amours .	1
c23f092b-de98-4351-923e-37246bc810c5	Like its predecessor , it 's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate .	2
61a8f5c9-1247-479a-8d2c-5f23f57ea222	The great pity is that those responsible did n't cut their losses -- and ours -- and retitle it The Adventures of Direct-to-Video Nash , and send it to its proper home .	1
4c82cb25-d766-48a4-94dc-15dc60cc8d8e	A startling and fresh examination of how the bike still remains an ambiguous icon in Chinese society .	3
6824be33-e87e-49ce-9ca6-7552d2d4230c	Places a slightly believable love triangle in a difficult-to-swallow setting , and then disappointingly moves the story into the realm of an improbable thriller .	1
016156a2-fe36-450c-ae11-816cbf35330b	A clichéd and shallow cautionary tale about the hard-partying lives of gay men .	0
